"title","start_time","end_time","description","exercise_title","superset_id","exercise_notes","set_index","set_type","weight_kg","reps","distance_km","duration_seconds","rpe"
"Pull","Sep 5, 2024, 7:20 PM","Sep 5, 2024, 8:22 PM","","Single Arm Lat Pulldown",,"",2,"normal",30,12,,,
"Pull","Sep 5, 2024, 7:20 PM","Sep 5, 2024, 8:22 PM","","Single Arm Lat Pulldown",,"",3,"normal",25,12,,,
"Pull","Sep 5, 2024, 7:20 PM","Sep 5, 2024, 8:22 PM","","Single Arm Cable Row",,"",0,"normal",25,12,,,
"Pull","Sep 5, 2024, 7:20 PM","Sep 5, 2024, 8:22 PM","","Single Arm Cable Row",,"",1,"normal",30,12,,,
"Pull","Sep 5, 2024, 7:20 PM","Sep 5, 2024, 8:22 PM","","Single Arm Cable Row",,"",2,"normal",30,12,,,
"Pull","Sep 5, 2024, 7:20 PM","Sep 5, 2024, 8:22 PM","","Hammer Strength Row",,"",0,"normal",40,12,,,
"Pull","Sep 5, 2024, 7:20 PM","Sep 5, 2024, 8:22 PM","","Hammer Strength Row",,"",1,"normal",40,12,,,
"Pull","Sep 5, 2024, 7:20 PM","Sep 5, 2024, 8:22 PM","","Hammer Strength Row",,"",2,"normal",30,12,,,
"Pull","Sep 5, 2024, 7:20 PM","Sep 5, 2024, 8:22 PM","","Hammer Strength Row",,"",3,"normal",30,12,,,
"Pull","Sep 5, 2024, 7:20 PM","Sep 5, 2024, 8:22 PM","","Face Pull",,"",0,"normal",25,12,,,
"Pull","Sep 5, 2024, 7:20 PM","Sep 5, 2024, 8:22 PM","","Face Pull",,"",1,"normal",25,12,,,
"Pull","Sep 5, 2024, 7:20 PM","Sep 5, 2024, 8:22 PM","","Face Pull",,"",2,"normal",25,12,,,
"Pull","Sep 5, 2024, 7:20 PM","Sep 5, 2024, 8:22 PM","","Face Pull",,"",3,"normal",25,12,,,
"Pull","Sep 5, 2024, 7:20 PM","Sep 5, 2024, 8:22 PM","","Shrug (Dumbbell)",,"",0,"normal",15,12,,,
"Pull","Sep 5, 2024, 7:20 PM","Sep 5, 2024, 8:22 PM","","Shrug (Dumbbell)",,"",1,"normal",15,12,,,
"Pull","Sep 5, 2024, 7:20 PM","Sep 5, 2024, 8:22 PM","","Shrug (Dumbbell)",,"",2,"normal",15,12,,,
"Pull","Sep 5, 2024, 7:20 PM","Sep 5, 2024, 8:22 PM","","Seated Incline Curl (Dumbbell)",,"",0,"normal",7.5,12,,,
"Pull","Sep 5, 2024, 7:20 PM","Sep 5, 2024, 8:22 PM","","Seated Incline Curl (Dumbbell)",,"",1,"normal",12.5,12,,,
"Pull","Sep 5, 2024, 7:20 PM","Sep 5, 2024, 8:22 PM","","Seated Incline Curl (Dumbbell)",,"",2,"normal",12.5,12,,,
"Pull","Sep 5, 2024, 7:20 PM","Sep 5, 2024, 8:22 PM","","Bicep Curl (Barbell)",,"",0,"normal",20,12,,,
"Pull","Sep 5, 2024, 7:20 PM","Sep 5, 2024, 8:22 PM","","Bicep Curl (Barbell)",,"",1,"normal",20,12,,,
"Pull","Sep 5, 2024, 7:20 PM","Sep 5, 2024, 8:22 PM","","Bicep Curl (Barbell)",,"",2,"normal",20,12,,,
"Pull","Sep 5, 2024, 7:20 PM","Sep 5, 2024, 8:22 PM","","Bicep Curl (Barbell)",,"",3,"normal",20,12,,,
"Push","Sep 4, 2024, 7:45 PM","Sep 4, 2024, 8:57 PM","","Incline Bench Press (Smith Machine)",,"",0,"normal",30,12,,,
"Push","Sep 4, 2024, 7:45 PM","Sep 4, 2024, 8:57 PM","","Incline Bench Press (Smith Machine)",,"",1,"normal",30,12,,,
"Push","Sep 4, 2024, 7:45 PM","Sep 4, 2024, 8:57 PM","","Incline Bench Press (Smith Machine)",,"",2,"normal",35,12,,,
"Push","Sep 4, 2024, 7:45 PM","Sep 4, 2024, 8:57 PM","","Incline Bench Press (Smith Machine)",,"",3,"normal",35,12,,,
"Push","Sep 4, 2024, 7:45 PM","Sep 4, 2024, 8:57 PM","","Bench Press (Dumbbell)",,"",0,"normal",15,12,,,
"Push","Sep 4, 2024, 7:45 PM","Sep 4, 2024, 8:57 PM","","Bench Press (Dumbbell)",,"",1,"normal",15,12,,,
"Push","Sep 4, 2024, 7:45 PM","Sep 4, 2024, 8:57 PM","","Bench Press (Dumbbell)",,"",2,"normal",15,12,,,
"Push","Sep 4, 2024, 7:45 PM","Sep 4, 2024, 8:57 PM","","Bench Press (Dumbbell)",,"",3,"normal",15,12,,,
"Push","Sep 4, 2024, 7:45 PM","Sep 4, 2024, 8:57 PM","","Decline Cable Press",,"",0,"normal",15,12,,,
"Push","Sep 4, 2024, 7:45 PM","Sep 4, 2024, 8:57 PM","","Decline Cable Press",,"",1,"normal",15,15,,,
"Push","Sep 4, 2024, 7:45 PM","Sep 4, 2024, 8:57 PM","","Decline Cable Press",,"",2,"normal",15,15,,,
"Push","Sep 4, 2024, 7:45 PM","Sep 4, 2024, 8:57 PM","","Lateral Raise (Dumbbell)",,"",0,"normal",7.5,12,,,
"Push","Sep 4, 2024, 7:45 PM","Sep 4, 2024, 8:57 PM","","Lateral Raise (Dumbbell)",,"",1,"normal",7.5,12,,,
"Push","Sep 4, 2024, 7:45 PM","Sep 4, 2024, 8:57 PM","","Lateral Raise (Dumbbell)",,"",2,"normal",7.5,12,,,
"Push","Sep 4, 2024, 7:45 PM","Sep 4, 2024, 8:57 PM","","Overhead Press (Dumbbell)",,"",0,"normal",10,12,,,
"Push","Sep 4, 2024, 7:45 PM","Sep 4, 2024, 8:57 PM","","Overhead Press (Dumbbell)",,"",1,"normal",10,12,,,
"Push","Sep 4, 2024, 7:45 PM","Sep 4, 2024, 8:57 PM","","Overhead Press (Dumbbell)",,"",2,"normal",10,8,,,
"Push","Sep 4, 2024, 7:45 PM","Sep 4, 2024, 8:57 PM","","Triceps Pushdown",,"",0,"normal",20,12,,,
"Push","Sep 4, 2024, 7:45 PM","Sep 4, 2024, 8:57 PM","","Triceps Pushdown",,"",1,"normal",20,12,,,
"Push","Sep 4, 2024, 7:45 PM","Sep 4, 2024, 8:57 PM","","Triceps Pushdown",,"",2,"normal",20,12,,,
"Push","Sep 4, 2024, 7:45 PM","Sep 4, 2024, 8:57 PM","","Triceps Pushdown",,"",3,"normal",25,12,,,
"Push","Sep 4, 2024, 7:45 PM","Sep 4, 2024, 8:57 PM","","Single Arm Triceps Pushdown (Cable)",,"",0,"normal",10,12,,,
"Push","Sep 4, 2024, 7:45 PM","Sep 4, 2024, 8:57 PM","","Single Arm Triceps Pushdown (Cable)",,"",1,"normal",10,12,,,
"Push","Sep 4, 2024, 7:45 PM","Sep 4, 2024, 8:57 PM","","Single Arm Triceps Pushdown (Cable)",,"",2,"normal",10,12,,,
"Push","Sep 4, 2024, 7:45 PM","Sep 4, 2024, 8:57 PM","","Single Arm Triceps Pushdown (Cable)",,"",3,"normal",10,12,,,
"Push","Sep 4, 2024, 7:45 PM","Sep 4, 2024, 8:57 PM","","Reverse Curl (Cable)",,"",0,"normal",25,12,,,
"Push","Sep 4, 2024, 7:45 PM","Sep 4, 2024, 8:57 PM","","Reverse Curl (Cable)",,"",1,"normal",25,12,,,
"Push","Sep 4, 2024, 7:45 PM","Sep 4, 2024, 8:57 PM","","Reverse Curl (Cable)",,"",2,"normal",25,12,,,
"Push","Sep 4, 2024, 7:45 PM","Sep 4, 2024, 8:57 PM","","Reverse Curl (Cable)",,"",3,"normal",25,12,,,
"Upper Body","Aug 17, 2024, 6:26 PM","Aug 17, 2024, 7:17 PM","","Cable Fly Crossovers",,"",0,"normal",25,15,,,
"Upper Body","Aug 17, 2024, 6:26 PM","Aug 17, 2024, 7:17 PM","","Cable Fly Crossovers",,"",1,"normal",25,15,,,
"Upper Body","Aug 17, 2024, 6:26 PM","Aug 17, 2024, 7:17 PM","","Cable Fly Crossovers",,"",2,"normal",25,10,,,
"Upper Body","Aug 17, 2024, 6:26 PM","Aug 17, 2024, 7:17 PM","","Single Arm Lat Pulldown",,"",0,"normal",25,12,,,
"Upper Body","Aug 17, 2024, 6:26 PM","Aug 17, 2024, 7:17 PM","","Single Arm Lat Pulldown",,"",1,"normal",30,12,,,
"Upper Body","Aug 17, 2024, 6:26 PM","Aug 17, 2024, 7:17 PM","","Single Arm Lat Pulldown",,"",2,"normal",30,12,,,
"Upper Body","Aug 17, 2024, 6:26 PM","Aug 17, 2024, 7:17 PM","","Bench Press (Smith Machine)",,"",0,"normal",35,12,,,
"Upper Body","Aug 17, 2024, 6:26 PM","Aug 17, 2024, 7:17 PM","","Bench Press (Smith Machine)",,"",1,"normal",35,12,,,
"Upper Body","Aug 17, 2024, 6:26 PM","Aug 17, 2024, 7:17 PM","","Bench Press (Smith Machine)",,"",2,"normal",35,6,,,
"Upper Body","Aug 17, 2024, 6:26 PM","Aug 17, 2024, 7:17 PM","","Lateral Raise (Cable)",,"",0,"normal",5,12,,,
"Upper Body","Aug 17, 2024, 6:26 PM","Aug 17, 2024, 7:17 PM","","Lateral Raise (Cable)",,"",1,"normal",5,12,,,
"Upper Body","Aug 17, 2024, 6:26 PM","Aug 17, 2024, 7:17 PM","","Lateral Raise (Cable)",,"",2,"normal",5,12,,,
"Upper Body","Aug 17, 2024, 6:26 PM","Aug 17, 2024, 7:17 PM","","Bicep Curl (Cable)",,"",0,"normal",15,12,,,
"Upper Body","Aug 17, 2024, 6:26 PM","Aug 17, 2024, 7:17 PM","","Bicep Curl (Cable)",,"",1,"normal",15,12,,,
"Upper Body","Aug 17, 2024, 6:26 PM","Aug 17, 2024, 7:17 PM","","Bicep Curl (Cable)",,"",2,"normal",15,12,,,
"Upper Body","Aug 17, 2024, 6:26 PM","Aug 17, 2024, 7:17 PM","","Bicep Curl (Cable)",,"",3,"normal",15,12,,,
"Upper Body","Aug 17, 2024, 6:26 PM","Aug 17, 2024, 7:17 PM","","Triceps Pushdown",,"",0,"normal",15,12,,,
"Upper Body","Aug 17, 2024, 6:26 PM","Aug 17, 2024, 7:17 PM","","Triceps Pushdown",,"",1,"normal",15,12,,,
"Upper Body","Aug 17, 2024, 6:26 PM","Aug 17, 2024, 7:17 PM","","Triceps Pushdown",,"",2,"normal",20,12,,,
"Upper Body","Aug 17, 2024, 6:26 PM","Aug 17, 2024, 7:17 PM","","Triceps Pushdown",,"",3,"normal",25,14,,,
"Push","Jul 30, 2024, 6:51 PM","Jul 30, 2024, 7:56 PM","","Incline Bench Press (Smith Machine)",,"",0,"normal",45,12,,,
"Push","Jul 30, 2024, 6:51 PM","Jul 30, 2024, 7:56 PM","","Incline Bench Press (Smith Machine)",,"",1,"normal",45,12,,,
"Push","Jul 30, 2024, 6:51 PM","Jul 30, 2024, 7:56 PM","","Incline Bench Press (Smith Machine)",,"",2,"normal",45,10,,,
"Push","Jul 30, 2024, 6:51 PM","Jul 30, 2024, 7:56 PM","","Incline Bench Press (Smith Machine)",,"",3,"normal",45,8,,,
"Push","Jul 30, 2024, 6:51 PM","Jul 30, 2024, 7:56 PM","","Bench Press (Dumbbell)",,"",0,"normal",17.5,12,,,
"Push","Jul 30, 2024, 6:51 PM","Jul 30, 2024, 7:56 PM","","Bench Press (Dumbbell)",,"",1,"normal",17.5,12,,,
"Push","Jul 30, 2024, 6:51 PM","Jul 30, 2024, 7:56 PM","","Bench Press (Dumbbell)",,"",2,"normal",17.5,12,,,
"Push","Jul 30, 2024, 6:51 PM","Jul 30, 2024, 7:56 PM","","Bench Press (Dumbbell)",,"",3,"normal",17.5,12,,,
"Push","Jul 30, 2024, 6:51 PM","Jul 30, 2024, 7:56 PM","","Decline Cable Press",,"",0,"normal",15,12,,,
"Push","Jul 30, 2024, 6:51 PM","Jul 30, 2024, 7:56 PM","","Decline Cable Press",,"",1,"normal",15,15,,,
"Push","Jul 30, 2024, 6:51 PM","Jul 30, 2024, 7:56 PM","","Decline Cable Press",,"",2,"normal",15,15,,,
"Push","Jul 30, 2024, 6:51 PM","Jul 30, 2024, 7:56 PM","","Lateral Raise (Cable)",,"",0,"normal",5,12,,,
"Push","Jul 30, 2024, 6:51 PM","Jul 30, 2024, 7:56 PM","","Lateral Raise (Cable)",,"",1,"normal",5,12,,,
"Push","Jul 30, 2024, 6:51 PM","Jul 30, 2024, 7:56 PM","","Lateral Raise (Cable)",,"",2,"normal",5,12,,,
"Push","Jul 30, 2024, 6:51 PM","Jul 30, 2024, 7:56 PM","","Overhead Press (Dumbbell)",,"",0,"normal",12.5,12,,,
"Push","Jul 30, 2024, 6:51 PM","Jul 30, 2024, 7:56 PM","","Overhead Press (Dumbbell)",,"",1,"normal",12.5,12,,,
"Push","Jul 30, 2024, 6:51 PM","Jul 30, 2024, 7:56 PM","","Overhead Press (Dumbbell)",,"",2,"normal",12.5,8,,,
"Push","Jul 30, 2024, 6:51 PM","Jul 30, 2024, 7:56 PM","","Triceps Pushdown",,"",0,"normal",20,12,,,
"Push","Jul 30, 2024, 6:51 PM","Jul 30, 2024, 7:56 PM","","Triceps Pushdown",,"",1,"normal",20,12,,,
"Push","Jul 30, 2024, 6:51 PM","Jul 30, 2024, 7:56 PM","","Triceps Pushdown",,"",2,"normal",25,12,,,
"Push","Jul 30, 2024, 6:51 PM","Jul 30, 2024, 7:56 PM","","Triceps Pushdown",,"",3,"normal",25,12,,,
"Push","Jul 30, 2024, 6:51 PM","Jul 30, 2024, 7:56 PM","","Single Arm Triceps Pushdown (Cable)",,"",0,"normal",10,12,,,
"Push","Jul 30, 2024, 6:51 PM","Jul 30, 2024, 7:56 PM","","Single Arm Triceps Pushdown (Cable)",,"",1,"normal",10,12,,,
"Push","Jul 30, 2024, 6:51 PM","Jul 30, 2024, 7:56 PM","","Single Arm Triceps Pushdown (Cable)",,"",2,"normal",10,12,,,
"Push","Jul 30, 2024, 6:51 PM","Jul 30, 2024, 7:56 PM","","Single Arm Triceps Pushdown (Cable)",,"",3,"normal",10,12,,,
"Push","Jul 30, 2024, 6:51 PM","Jul 30, 2024, 7:56 PM","","Reverse Curl (Cable)",,"",0,"normal",25,12,,,
"Push","Jul 30, 2024, 6:51 PM","Jul 30, 2024, 7:56 PM","","Reverse Curl (Cable)",,"",1,"normal",25,12,,,
"Push","Jul 30, 2024, 6:51 PM","Jul 30, 2024, 7:56 PM","","Reverse Curl (Cable)",,"",2,"normal",25,12,,,
"Push","Jul 30, 2024, 6:51 PM","Jul 30, 2024, 7:56 PM","","Reverse Curl (Cable)",,"",3,"normal",25,12,,,
"Lower Body","Jul 29, 2024, 6:22 PM","Jul 29, 2024, 7:09 PM","","Leg Extension (Machine)",,"",0,"normal",55,12,,,
"Lower Body","Jul 29, 2024, 6:22 PM","Jul 29, 2024, 7:09 PM","","Leg Extension (Machine)",,"",1,"normal",55,12,,,
"Lower Body","Jul 29, 2024, 6:22 PM","Jul 29, 2024, 7:09 PM","","Leg Extension (Machine)",,"",2,"normal",55,12,,,
"Lower Body","Jul 29, 2024, 6:22 PM","Jul 29, 2024, 7:09 PM","","Leg Extension (Machine)",,"",3,"normal",55,12,,,
"Lower Body","Jul 29, 2024, 6:22 PM","Jul 29, 2024, 7:09 PM","","Lying Leg Curl (Machine)",,"",0,"normal",35,12,,,
"Lower Body","Jul 29, 2024, 6:22 PM","Jul 29, 2024, 7:09 PM","","Lying Leg Curl (Machine)",,"",1,"normal",35,12,,,
"Lower Body","Jul 29, 2024, 6:22 PM","Jul 29, 2024, 7:09 PM","","Lying Leg Curl (Machine)",,"",2,"normal",35,12,,,
"Lower Body","Jul 29, 2024, 6:22 PM","Jul 29, 2024, 7:09 PM","","Lying Leg Curl (Machine)",,"",3,"normal",35,12,,,
"Lower Body","Jul 29, 2024, 6:22 PM","Jul 29, 2024, 7:09 PM","","Squat (Smith Machine)",,"",0,"normal",100,15,,,
"Lower Body","Jul 29, 2024, 6:22 PM","Jul 29, 2024, 7:09 PM","","Glute Bridge",,"",0,"normal",,15,,,
"Lower Body","Jul 29, 2024, 6:22 PM","Jul 29, 2024, 7:09 PM","","Glute Bridge",,"",1,"normal",,15,,,
"Lower Body","Jul 29, 2024, 6:22 PM","Jul 29, 2024, 7:09 PM","","Glute Bridge",,"",2,"normal",,15,,,
"Lower Body","Jul 29, 2024, 6:22 PM","Jul 29, 2024, 7:09 PM","","Seated Calf Raise",,"",0,"normal",30,15,,,
"Lower Body","Jul 29, 2024, 6:22 PM","Jul 29, 2024, 7:09 PM","","Seated Calf Raise",,"",1,"normal",30,15,,,
"Lower Body","Jul 29, 2024, 6:22 PM","Jul 29, 2024, 7:09 PM","","Seated Calf Raise",,"",2,"normal",30,15,,,
"Lower Body","Jul 29, 2024, 6:22 PM","Jul 29, 2024, 7:09 PM","","Seated Calf Raise",,"",3,"normal",30,15,,,
"Lower Body","Jul 29, 2024, 6:22 PM","Jul 29, 2024, 7:09 PM","","Lying Leg Raise",,"",0,"normal",,20,,,
"Lower Body","Jul 29, 2024, 6:22 PM","Jul 29, 2024, 7:09 PM","","Lying Leg Raise",,"",1,"normal",,20,,,
"Lower Body","Jul 29, 2024, 6:22 PM","Jul 29, 2024, 7:09 PM","","Plank",,"",0,"normal",,,,60,
"Upper Body","Jul 27, 2024, 7:19 PM","Jul 27, 2024, 8:29 PM","","Cable Fly Crossovers",,"",0,"normal",15,15,,,
"Upper Body","Jul 27, 2024, 7:19 PM","Jul 27, 2024, 8:29 PM","","Cable Fly Crossovers",,"",1,"normal",25,15,,,
"Upper Body","Jul 27, 2024, 7:19 PM","Jul 27, 2024, 8:29 PM","","Cable Fly Crossovers",,"",2,"normal",35,15,,,
"Upper Body","Jul 27, 2024, 7:19 PM","Jul 27, 2024, 8:29 PM","","Single Arm Lat Pulldown",,"",0,"normal",25,12,,,
"Upper Body","Jul 27, 2024, 7:19 PM","Jul 27, 2024, 8:29 PM","","Single Arm Lat Pulldown",,"",1,"normal",30,12,,,
"Upper Body","Jul 27, 2024, 7:19 PM","Jul 27, 2024, 8:29 PM","","Single Arm Lat Pulldown",,"",2,"normal",35,12,,,
"Upper Body","Jul 27, 2024, 7:19 PM","Jul 27, 2024, 8:29 PM","","Bench Press (Smith Machine)",,"",0,"normal",45,12,,,
"Upper Body","Jul 27, 2024, 7:19 PM","Jul 27, 2024, 8:29 PM","","Bench Press (Smith Machine)",,"",1,"normal",55,12,,,
"Upper Body","Jul 27, 2024, 7:19 PM","Jul 27, 2024, 8:29 PM","","Bench Press (Smith Machine)",,"",2,"normal",55,10,,,
"Upper Body","Jul 27, 2024, 7:19 PM","Jul 27, 2024, 8:29 PM","","Seated Row (Machine)",,"",0,"normal",35,12,,,
"Upper Body","Jul 27, 2024, 7:19 PM","Jul 27, 2024, 8:29 PM","","Seated Row (Machine)",,"",1,"normal",35,10,,,
"Upper Body","Jul 27, 2024, 7:19 PM","Jul 27, 2024, 8:29 PM","","Seated Row (Machine)",,"",2,"normal",35,10,,,
"Upper Body","Jul 27, 2024, 7:19 PM","Jul 27, 2024, 8:29 PM","","Overhead Press (Dumbbell)",,"",0,"normal",12.5,12,,,
"Upper Body","Jul 27, 2024, 7:19 PM","Jul 27, 2024, 8:29 PM","","Overhead Press (Dumbbell)",,"",1,"normal",12.5,12,,,
"Upper Body","Jul 27, 2024, 7:19 PM","Jul 27, 2024, 8:29 PM","","Overhead Press (Dumbbell)",,"",2,"normal",12.5,10,,,
"Upper Body","Jul 27, 2024, 7:19 PM","Jul 27, 2024, 8:29 PM","","Lateral Raise (Cable)",,"",0,"normal",5,12,,,
"Upper Body","Jul 27, 2024, 7:19 PM","Jul 27, 2024, 8:29 PM","","Lateral Raise (Cable)",,"",1,"normal",5,12,,,
"Upper Body","Jul 27, 2024, 7:19 PM","Jul 27, 2024, 8:29 PM","","Lateral Raise (Cable)",,"",2,"normal",5,12,,,
"Upper Body","Jul 27, 2024, 7:19 PM","Jul 27, 2024, 8:29 PM","","Bicep Curl (Cable)",,"",0,"normal",15,12,,,
"Upper Body","Jul 27, 2024, 7:19 PM","Jul 27, 2024, 8:29 PM","","Bicep Curl (Cable)",,"",1,"normal",15,12,,,
"Upper Body","Jul 27, 2024, 7:19 PM","Jul 27, 2024, 8:29 PM","","Bicep Curl (Cable)",,"",2,"normal",15,12,,,
"Upper Body","Jul 27, 2024, 7:19 PM","Jul 27, 2024, 8:29 PM","","Bicep Curl (Cable)",,"",3,"normal",15,12,,,
"Upper Body","Jul 27, 2024, 7:19 PM","Jul 27, 2024, 8:29 PM","","Triceps Pushdown",,"",0,"normal",10,12,,,
"Upper Body","Jul 27, 2024, 7:19 PM","Jul 27, 2024, 8:29 PM","","Triceps Pushdown",,"",1,"normal",10,12,,,
"Upper Body","Jul 27, 2024, 7:19 PM","Jul 27, 2024, 8:29 PM","","Triceps Pushdown",,"",2,"normal",10,12,,,
"Upper Body","Jul 27, 2024, 7:19 PM","Jul 27, 2024, 8:29 PM","","Triceps Pushdown",,"",3,"normal",10,12,,,
"Upper Body","Jul 23, 2024, 8:53 PM","Jul 23, 2024, 10:34 PM","","Cable Fly Crossovers",,"",0,"normal",12.5,15,,,
"Upper Body","Jul 23, 2024, 8:53 PM","Jul 23, 2024, 10:34 PM","","Cable Fly Crossovers",,"",1,"normal",12.5,15,,,
"Upper Body","Jul 23, 2024, 8:53 PM","Jul 23, 2024, 10:34 PM","","Cable Fly Crossovers",,"",2,"normal",15,15,,,
"Upper Body","Jul 23, 2024, 8:53 PM","Jul 23, 2024, 10:34 PM","","Single Arm Lat Pulldown",,"",0,"normal",25,12,,,
"Upper Body","Jul 23, 2024, 8:53 PM","Jul 23, 2024, 10:34 PM","","Single Arm Lat Pulldown",,"",1,"normal",25,12,,,
"Upper Body","Jul 23, 2024, 8:53 PM","Jul 23, 2024, 10:34 PM","","Single Arm Lat Pulldown",,"",2,"normal",25,12,,,
"Upper Body","Jul 23, 2024, 8:53 PM","Jul 23, 2024, 10:34 PM","","Bench Press (Smith Machine)",,"",0,"normal",50,12,,,
"Upper Body","Jul 23, 2024, 8:53 PM","Jul 23, 2024, 10:34 PM","","Bench Press (Smith Machine)",,"",1,"normal",50,12,,,
"Upper Body","Jul 23, 2024, 8:53 PM","Jul 23, 2024, 10:34 PM","","Bench Press (Smith Machine)",,"",2,"normal",50,10,,,
"Upper Body","Jul 23, 2024, 8:53 PM","Jul 23, 2024, 10:34 PM","","Seated Row (Machine)",,"",0,"normal",30,15,,,
"Upper Body","Jul 23, 2024, 8:53 PM","Jul 23, 2024, 10:34 PM","","Seated Row (Machine)",,"",1,"normal",30,15,,,
"Upper Body","Jul 23, 2024, 8:53 PM","Jul 23, 2024, 10:34 PM","","Seated Row (Machine)",,"",2,"normal",30,15,,,
"Upper Body","Jul 23, 2024, 8:53 PM","Jul 23, 2024, 10:34 PM","","Overhead Press (Dumbbell)",,"",0,"normal",12.5,12,,,
"Upper Body","Jul 13, 2024, 7:27 PM","Jul 13, 2024, 8:38 PM","","Cable Fly Crossovers",,"",0,"normal",12.5,15,,,
"Upper Body","Jul 13, 2024, 7:27 PM","Jul 13, 2024, 8:38 PM","","Cable Fly Crossovers",,"",1,"normal",12.5,15,,,
"Upper Body","Jul 13, 2024, 7:27 PM","Jul 13, 2024, 8:38 PM","","Cable Fly Crossovers",,"",2,"normal",15,15,,,
"Upper Body","Jul 13, 2024, 7:27 PM","Jul 13, 2024, 8:38 PM","","Single Arm Lat Pulldown",,"",0,"normal",25,12,,,
"Upper Body","Jul 13, 2024, 7:27 PM","Jul 13, 2024, 8:38 PM","","Single Arm Lat Pulldown",,"",1,"normal",25,12,,,
"Upper Body","Jul 13, 2024, 7:27 PM","Jul 13, 2024, 8:38 PM","","Single Arm Lat Pulldown",,"",2,"normal",25,12,,,
"Upper Body","Jul 13, 2024, 7:27 PM","Jul 13, 2024, 8:38 PM","","Bench Press (Smith Machine)",,"",0,"normal",50,12,,,
"Upper Body","Jul 13, 2024, 7:27 PM","Jul 13, 2024, 8:38 PM","","Bench Press (Smith Machine)",,"",1,"normal",50,12,,,
"Upper Body","Jul 13, 2024, 7:27 PM","Jul 13, 2024, 8:38 PM","","Bench Press (Smith Machine)",,"",2,"normal",50,10,,,
"Upper Body","Jul 13, 2024, 7:27 PM","Jul 13, 2024, 8:38 PM","","Bench Press (Smith Machine)",,"",3,"normal",35,8,,,
"Upper Body","Jul 13, 2024, 7:27 PM","Jul 13, 2024, 8:38 PM","","Seated Row (Machine)",,"",0,"normal",30,15,,,
"Upper Body","Jul 13, 2024, 7:27 PM","Jul 13, 2024, 8:38 PM","","Seated Row (Machine)",,"",1,"normal",30,15,,,
"Upper Body","Jul 13, 2024, 7:27 PM","Jul 13, 2024, 8:38 PM","","Seated Row (Machine)",,"",2,"normal",30,15,,,
"Upper Body","Jul 13, 2024, 7:27 PM","Jul 13, 2024, 8:38 PM","","Overhead Press (Dumbbell)",,"",0,"normal",12.5,12,,,
"Upper Body","Jul 13, 2024, 7:27 PM","Jul 13, 2024, 8:38 PM","","Overhead Press (Dumbbell)",,"",1,"normal",12.5,12,,,
"Upper Body","Jul 13, 2024, 7:27 PM","Jul 13, 2024, 8:38 PM","","Overhead Press (Dumbbell)",,"",2,"normal",12.5,12,,,
"Upper Body","Jul 13, 2024, 7:27 PM","Jul 13, 2024, 8:38 PM","","Lateral Raise (Cable)",,"",0,"normal",5,12,,,
"Upper Body","Jul 13, 2024, 7:27 PM","Jul 13, 2024, 8:38 PM","","Lateral Raise (Cable)",,"",1,"normal",5,12,,,
"Upper Body","Jul 13, 2024, 7:27 PM","Jul 13, 2024, 8:38 PM","","Lateral Raise (Cable)",,"",2,"normal",5,12,,,
"Upper Body","Jul 13, 2024, 7:27 PM","Jul 13, 2024, 8:38 PM","","Bicep Curl (Cable)",,"",0,"normal",12.5,12,,,
"Upper Body","Jul 13, 2024, 7:27 PM","Jul 13, 2024, 8:38 PM","","Bicep Curl (Cable)",,"",1,"normal",12.5,12,,,
"Upper Body","Jul 13, 2024, 7:27 PM","Jul 13, 2024, 8:38 PM","","Bicep Curl (Cable)",,"",2,"normal",12.5,12,,,
"Upper Body","Jul 13, 2024, 7:27 PM","Jul 13, 2024, 8:38 PM","","Bicep Curl (Cable)",,"",3,"normal",12.5,12,,,
"Upper Body","Jul 13, 2024, 7:27 PM","Jul 13, 2024, 8:38 PM","","Triceps Pushdown",,"",0,"normal",8,12,,,
"Upper Body","Jul 13, 2024, 7:27 PM","Jul 13, 2024, 8:38 PM","","Triceps Pushdown",,"",1,"normal",8,12,,,
"Upper Body","Jul 13, 2024, 7:27 PM","Jul 13, 2024, 8:38 PM","","Triceps Pushdown",,"",2,"normal",8,12,,,
"Upper Body","Jul 13, 2024, 7:27 PM","Jul 13, 2024, 8:38 PM","","Triceps Pushdown",,"",3,"normal",8,12,,,
"Pull","Jul 10, 2024, 9:41 PM","Jul 10, 2024, 10:35 PM","","Single Arm Lat Pulldown",,"",0,"normal",25,12,,,
"Pull","Jul 10, 2024, 9:41 PM","Jul 10, 2024, 10:35 PM","","Single Arm Lat Pulldown",,"",1,"normal",25,12,,,
"Pull","Jul 10, 2024, 9:41 PM","Jul 10, 2024, 10:35 PM","","Single Arm Lat Pulldown",,"",2,"normal",25,12,,,
"Pull","Jul 10, 2024, 9:41 PM","Jul 10, 2024, 10:35 PM","","Single Arm Lat Pulldown",,"",3,"normal",25,12,,,
"Pull","Jul 10, 2024, 9:41 PM","Jul 10, 2024, 10:35 PM","","Single Arm Cable Row",,"",0,"normal",25,12,,,
"Pull","Jul 10, 2024, 9:41 PM","Jul 10, 2024, 10:35 PM","","Single Arm Cable Row",,"",1,"normal",25,12,,,
"Pull","Jul 10, 2024, 9:41 PM","Jul 10, 2024, 10:35 PM","","Single Arm Cable Row",,"",2,"normal",25,12,,,
